lon_east,lon_west,lat_south,lat_north,storm
52.788628,60.788628,59.087452,67.087452,13
53.455962,61.455962,59.116595,67.116595,13
54.123296,62.123296,59.145738,67.145738,13
54.79063,62.79063,59.174881,67.174881,13
55.378826,63.378826,59.205514,67.205514,13
55.967022,63.967022,59.236148,67.236148,13
56.555218,64.555218,59.266781,67.266781,13
57.08911,65.08911,59.362178,67.362178,13
57.623003,65.623003,59.457574,67.457574,13
58.156895,66.156895,59.552971,67.552971,13
58.596497,66.596497,59.698935,67.698935,13
59.036098,67.036098,59.8449,67.8449,13
59.4757,67.4757,59.990864,67.990864,13
59.916008,67.916008,60.04641,68.04641,13
60.356315,68.356315,60.101955,68.101955,13
60.796623,68.796623,60.157501,68.157501,13
61.130216,69.130216,60.237071,68.237071,13
61.463808,69.463808,60.31664,68.31664,13
61.797401,69.797401,60.39621,68.39621,13
61.931531,69.931531,60.377569,68.377569,13
62.065661,70.065661,60.358927,68.358927,13
62.199791,70.199791,60.340286,68.340286,13
62.855387,70.855387,60.345624,68.345624,13
63.510984,71.510984,60.350962,68.350962,13
64.16658,72.16658,60.3563,68.3563,13
64.879333,72.879333,60.386121,68.386121,13
65.592087,73.592087,60.415942,68.415942,13
66.30484,74.30484,60.445763,68.445763,13
66.98849,74.98849,60.478735,68.478735,13
67.672139,75.672139,60.511706,68.511706,13
68.355789,76.355789,60.544678,68.544678,13
69.27918,77.27918,60.694484,68.694484,13
70.20257,78.20257,60.844289,68.844289,13
71.125961,79.125961,60.994095,68.994095,13
71.996292,79.996292,61.096199,69.096199,13
72.866623,80.866623,61.198303,69.198303,13
73.736954,81.736954,61.300407,69.300407,13
74.591533,82.591533,61.436694,69.436694,13
75.446111,83.446111,61.57298,69.57298,13
76.30069,84.30069,61.709267,69.709267,13
76.851608,84.851608,61.914449,69.914449,13
77.402527,85.402527,62.119632,70.119632,13
77.953445,85.953445,62.324814,70.324814,13
78.240664,86.240664,62.241641,70.241641,13
78.527883,86.527883,62.158467,70.158467,13
78.815102,86.815102,62.075294,70.075294,13
79.271197,87.271197,62.043197,70.043197,13
79.727293,87.727293,62.011101,70.011101,13
80.183388,88.183388,61.979004,69.979004,13
80.604134,88.604134,62.139394,70.139394,13
81.024879,89.024879,62.299785,70.299785,13
81.445625,89.445625,62.460175,70.460175,13
81.615483,89.615483,62.482529,70.482529,13
81.785342,89.785342,62.504883,70.504883,13
81.9552,89.9552,62.527237,70.527237,13
82.349591,90.349591,62.825508,70.825508,13
82.743983,90.743983,63.123779,71.123779,13
83.138374,91.138374,63.42205,71.42205,13
83.413393,91.413393,63.376233,71.376233,13
83.688413,91.688413,63.330416,71.330416,13
83.963432,91.963432,63.284599,71.284599,13
84.437668,92.437668,63.185839,71.185839,13
84.911903,92.911903,63.087079,71.087079,13
85.386139,93.386139,62.988319,70.988319,13
257.908966,265.908966,34.008427,42.008427,14
258.156565,266.156565,34.010355,42.010355,14
258.404165,266.404165,34.012282,42.012282,14
258.651764,266.651764,34.01421,42.01421,14
258.988576,266.988576,34.123622,42.123622,14
259.325389,267.325389,34.233033,42.233033,14
259.662201,267.662201,34.342445,42.342445,14
260.012868,268.012868,34.347093,42.347093,14
260.363536,268.363536,34.35174,42.35174,14
260.714203,268.714203,34.356388,42.356388,14
260.69283,268.69283,33.828401,41.828401,14
260.671458,268.671458,33.300414,41.300414,14
260.650085,268.650085,32.772427,40.772427,14
261.190735,269.190735,32.896572,40.896572,14
261.731384,269.731384,33.020718,41.020718,14
262.272034,270.272034,33.144863,41.144863,14
262.725779,270.725779,33.191667,41.191667,14
263.179525,271.179525,33.238471,41.238471,14
263.63327,271.63327,33.285275,41.285275,14
264.15918,272.15918,33.389941,41.389941,14
264.685089,272.685089,33.494608,41.494608,14
265.210999,273.210999,33.599274,41.599274,14
266.162252,274.162252,34.233642,42.233642,14
267.113505,275.113505,34.868009,42.868009,14
268.064758,276.064758,35.502377,43.502377,14
268.85144,276.85144,35.987487,43.987487,14
269.638123,277.638123,36.472596,44.472596,14
270.424805,278.424805,36.957706,44.957706,14
271.542684,279.542684,37.489611,45.489611,14
272.660563,280.660563,38.021516,46.021516,14
273.778442,281.778442,38.553421,46.553421,14
274.7907,282.7907,38.776614,46.776614,14
275.802958,283.802958,38.999807,46.999807,14
276.815216,284.815216,39.223,47.223,14
277.990224,285.990224,39.502228,47.502228,14
279.165232,287.165232,39.781456,47.781456,14
280.34024,288.34024,40.060684,48.060684,14
281.447672,289.447672,40.348039,48.348039,14
282.555105,290.555105,40.635394,48.635394,14
283.662537,291.662537,40.922749,48.922749,14
284.577922,292.577922,41.052792,49.052792,14
285.493306,293.493306,41.182835,49.182835,14
286.408691,294.408691,41.312878,49.312878,14
287.544057,295.544057,41.525252,49.525252,14
288.679423,296.679423,41.737627,49.737627,14
289.814789,297.814789,41.950001,49.950001,14
291.252879,299.252879,42.270921,50.270921,14
292.690969,300.690969,42.591842,50.591842,14
294.129059,302.129059,42.912762,50.912762,14
295.433879,303.433879,43.180268,51.180268,14
296.738698,304.738698,43.447773,51.447773,14
298.043518,306.043518,43.715279,51.715279,14
299.427287,307.427287,43.982334,51.982334,14
300.811055,308.811055,44.24939,52.24939,14
302.194824,310.194824,44.516445,52.516445,14
303.802856,311.802856,44.823906,52.823906,14
305.410889,313.410889,45.131367,53.131367,14
307.018921,315.018921,45.438828,53.438828,14
308.58667,316.58667,45.756667,53.756667,14
310.154419,318.154419,46.074506,54.074506,14
311.722168,319.722168,46.392345,54.392345,14
313.357361,321.357361,46.713449,54.713449,14
314.992554,322.992554,47.034552,55.034552,14
316.627747,324.627747,47.355656,55.355656,14
318.143738,326.143738,47.641007,55.641007,14
319.659729,327.659729,47.926357,55.926357,14
321.17572,329.17572,48.211708,56.211708,14
322.681386,330.681386,48.651218,56.651218,14
324.187053,332.187053,49.090729,57.090729,14
325.692719,333.692719,49.530239,57.530239,14
326.972423,334.972423,49.879911,57.879911,14
328.252126,336.252126,50.229582,58.229582,14
329.53183,337.53183,50.579254,58.579254,14
330.663727,338.663727,50.906516,58.906516,14
331.795624,339.795624,51.233777,59.233777,14
332.927521,340.927521,51.561039,59.561039,14
333.947998,341.947998,51.938595,59.938595,14
334.968476,342.968476,52.316151,60.316151,14
335.988953,343.988953,52.693707,60.693707,14
336.926514,344.926514,53.187971,61.187971,14
337.864075,345.864075,53.682234,61.682234,14
338.801636,346.801636,54.176498,62.176498,14
339.631317,347.631317,54.858375,62.858375,14
340.460999,348.460999,55.540253,63.540253,14
341.29068,349.29068,56.22213,64.22213,14
342.068756,350.068756,56.834482,64.834482,14
342.846832,350.846832,57.446833,65.446833,14
343.624908,351.624908,58.059185,66.059185,14
344.362477,352.362477,58.573874,66.573874,14
345.100047,353.100047,59.088563,67.088563,14
345.837616,353.837616,59.603252,67.603252,14
346.534465,354.534465,60.076759,68.076759,14
347.231313,355.231313,60.550266,68.550266,14
347.928162,355.928162,61.023773,69.023773,14
348.516256,356.516256,61.389864,69.389864,14
349.10435,357.10435,61.755956,69.755956,14
349.692444,357.692444,62.122047,70.122047,14
350.305135,358.305135,62.552869,70.552869,14
350.917827,358.917827,62.983691,70.983691,14
351.530518,359.530518,63.414513,71.414513,14
352.001892,0.001892,63.732366,71.732366,14
352.473267,0.473267,64.05022,72.05022,14
352.944641,0.944641,64.368073,72.368073,14
353.287557,1.287557,64.662634,72.662634,14
353.630473,1.630473,64.957194,72.957194,14
353.973389,1.973389,65.251755,73.251755,14
354.402212,2.402212,65.560781,73.560781,14
354.831034,2.831034,65.869807,73.869807,14
355.259857,3.259857,66.178833,74.178833,14
355.460734,3.460734,66.327504,74.327504,14
355.661611,3.661611,66.476176,74.476176,14
355.862488,3.862488,66.624847,74.624847,14
356.215227,4.215227,66.758636,74.758636,14
356.567965,4.567965,66.892426,74.892426,14
356.920704,4.920704,67.026215,75.026215,14
357.340479,5.340479,67.171916,75.171916,14
357.760253,5.760253,67.317617,75.317617,14
358.180028,6.180028,67.463318,75.463318,14
358.655459,6.655459,67.561557,75.561557,14
359.130889,7.130889,67.659795,75.659795,14
359.60632,7.60632,67.758034,75.758034,14
0.257123,8.257123,67.898463,75.898463,14
0.907926,8.907926,68.038892,76.038892,14
1.558729,9.558729,68.179321,76.179321,14
2.218115,10.218115,68.356956,76.356956,14
2.877501,10.877501,68.534592,76.534592,14
3.536887,11.536887,68.712227,76.712227,14
4.209254,12.209254,68.882146,76.882146,14
4.881621,12.881621,69.052066,77.052066,14
5.553988,13.553988,69.221985,77.221985,14
6.560078,14.560078,69.438942,77.438942,14
7.566169,15.566169,69.655899,77.655899,14
8.572259,16.572259,69.872856,77.872856,14
9.143654,17.143654,69.936259,77.936259,14
9.71505,17.71505,69.999662,77.999662,14
10.286445,18.286445,70.063065,78.063065,14
12.50409,20.50409,70.285998,78.285998,14
14.721736,22.721736,70.508932,78.508932,14
16.939381,24.939381,70.731865,78.731865,14
21.546995,29.546995,71.11481,79.11481,14
26.154608,34.154608,71.497754,79.497754,14
30.762222,38.762222,71.880699,79.880699,14
34.561923,42.561923,72.090703,80.090703,14
38.361623,46.361623,72.300708,80.300708,14
42.161324,50.161324,72.510712,80.510712,14
43.140588,51.140588,72.628596,80.628596,14
44.119853,52.119853,72.746481,80.746481,14
45.099117,53.099117,72.864365,80.864365,14
46.773795,54.773795,72.958784,80.958784,14
48.448472,56.448472,73.053202,81.053202,14
50.12315,58.12315,73.147621,81.147621,14
51.947062,59.947062,73.242192,81.242192,14
53.770975,61.770975,73.336764,81.336764,14
55.594887,63.594887,73.431335,81.431335,14
58.585564,66.585564,73.475171,81.475171,14
61.57624,69.57624,73.519007,81.519007,14
64.566917,72.566917,73.562843,81.562843,14
67.08774,75.08774,73.484441,81.484441,14
69.608564,77.608564,73.406039,81.406039,14
72.129387,80.129387,73.327637,81.327637,14
73.085696,81.085696,73.33018,81.33018,14
74.042005,82.042005,73.332723,81.332723,14
74.998314,82.998314,73.335266,81.335266,14
76.735621,84.735621,73.341815,81.341815,14
78.472929,86.472929,73.348363,81.348363,14
80.210236,88.210236,73.354912,81.354912,14
82.363393,90.363393,73.394007,81.394007,14
84.516551,92.516551,73.433103,81.433103,14
86.669708,94.669708,73.472198,81.472198,14
88.303042,96.303042,73.442784,81.442784,14
89.936376,97.936376,73.413371,81.413371,14
91.56971,99.56971,73.383957,81.383957,14
94.688558,102.688558,73.292254,81.292254,14
97.807406,105.807406,73.200552,81.200552,14
100.926254,108.926254,73.108849,81.108849,14
102.909263,110.909263,73.047122,81.047122,14
104.892273,112.892273,72.985395,80.985395,14
106.875282,114.875282,72.923668,80.923668,14
108.940511,116.940511,72.896894,80.896894,14
111.00574,119.00574,72.87012,80.87012,14
113.070969,121.070969,72.843346,80.843346,14
114.884463,122.884463,72.757319,80.757319,14
116.697958,124.697958,72.671293,80.671293,14
118.511452,126.511452,72.585266,80.585266,14
120.625885,128.625885,72.533928,80.533928,14
122.740319,130.740319,72.48259,80.48259,14
124.854752,132.854752,72.431252,80.431252,14
127.054932,135.054932,72.369044,80.369044,14
129.255112,137.255112,72.306837,80.306837,14
131.455292,139.455292,72.244629,80.244629,14
133.534948,141.534948,72.147456,80.147456,14
135.614604,143.614604,72.050283,80.050283,14
137.69426,145.69426,71.95311,79.95311,14
139.131333,147.131333,71.889351,79.889351,14
140.568405,148.568405,71.825592,79.825592,14
142.005478,150.005478,71.761833,79.761833,14
143.427826,151.427826,71.728744,79.728744,14
144.850174,152.850174,71.695656,79.695656,14
146.272522,154.272522,71.662567,79.662567,14
147.627431,155.627431,71.669108,79.669108,14
148.982341,156.982341,71.675649,79.675649,14
150.33725,158.33725,71.68219,79.68219,14
151.564316,159.564316,71.710658,79.710658,14
152.791382,160.791382,71.739125,79.739125,14
154.018448,162.018448,71.767593,79.767593,14
155.372381,163.372381,71.882833,79.882833,14
156.726313,164.726313,71.998072,79.998072,14
158.080246,166.080246,72.113312,80.113312,14
159.582891,167.582891,72.278554,80.278554,14
161.085536,169.085536,72.443797,80.443797,14
162.588181,170.588181,72.609039,80.609039,14
164.320532,172.320532,72.799899,80.799899,14
166.052882,174.052882,72.990758,80.990758,14
167.785233,175.785233,73.181618,81.181618,14
169.572378,177.572378,73.38826,81.38826,14
171.359522,179.359522,73.594902,81.594902,14
173.146667,181.146667,73.801544,81.801544,14
175.031331,183.031331,73.893621,81.893621,14
176.915995,184.915995,73.985697,81.985697,14
178.800659,186.800659,74.077774,82.077774,14
180.755498,188.755498,74.147123,82.147123,14
182.710337,190.710337,74.216471,82.216471,14
184.665176,192.665176,74.28582,82.28582,14
186.11557,194.11557,74.383858,82.383858,14
187.565963,195.565963,74.481895,82.481895,14
189.016357,197.016357,74.579933,82.579933,14
190.507014,198.507014,74.957756,82.957756,14
191.99767,199.99767,75.335579,83.335579,14
193.488327,201.488327,75.713402,83.713402,14
195.317642,203.317642,75.766724,83.766724,14
197.146958,205.146958,75.820045,83.820045,14
198.976273,206.976273,75.873367,83.873367,14
199.46019,207.46019,76.306501,84.306501,14
199.944107,207.944107,76.739634,84.739634,14
200.428024,208.428024,77.172768,85.172768,14
203.613388,211.613388,77.038399,85.038399,14
206.798752,214.798752,76.90403,84.90403,14
209.984116,217.984116,76.769661,84.769661,14
210.562704,218.562704,77.090724,85.090724,14
211.141291,219.141291,77.411786,85.411786,14
211.719879,219.719879,77.732849,85.732849,14
211.759994,219.759994,78.014127,86.014127,14
211.80011,219.80011,78.295405,86.295405,14
211.840225,219.840225,78.576683,86.576683,14
213.755132,221.755132,78.641126,86.641126,14
215.670039,223.670039,78.705569,86.705569,14
217.584946,225.584946,78.770012,86.770012,14
217.816228,225.816228,78.880976,86.880976,14
218.047511,226.047511,78.991941,86.991941,14
218.278793,226.278793,79.102905,87.102905,14
217.27566,225.27566,79.293541,87.293541,14
216.272527,224.272527,79.484176,87.484176,14
215.269394,223.269394,79.674812,87.674812,14
214.614253,222.614253,79.720113,87.720113,14
213.959111,221.959111,79.765414,87.765414,14
213.30397,221.30397,79.810715,87.810715,14
212.619049,220.619049,79.839002,87.839002,14
211.934128,219.934128,79.867289,87.867289,14
211.249207,219.249207,79.895576,87.895576,14
210.019903,218.019903,79.892682,87.892682,14
208.790599,216.790599,79.889788,87.889788,14
207.561295,215.561295,79.886894,87.886894,14
207.229086,215.229086,79.81428,87.81428,14
206.896876,214.896876,79.741666,87.741666,14
206.564667,214.564667,79.669052,87.669052,14
206.421143,214.421143,79.544886,87.544886,14
206.277618,214.277618,79.420721,87.420721,14
206.134094,214.134094,79.296555,87.296555,14
205.624842,213.624842,79.145376,87.145376,14
205.115591,213.115591,78.994197,86.994197,14
204.606339,212.606339,78.843018,86.843018,14
204.680827,212.680827,78.676885,86.676885,14
204.755315,212.755315,78.510753,86.510753,14
204.829803,212.829803,78.34462,86.34462,14
205.811355,213.811355,78.043951,86.043951,14
206.792908,214.792908,77.743281,85.743281,14
207.77446,215.77446,77.442612,85.442612,14
208.760463,216.760463,77.144234,85.144234,14
209.746465,217.746465,76.845856,84.845856,14
210.732468,218.732468,76.547478,84.547478,14
211.773962,219.773962,76.361049,84.361049,14
212.815455,220.815455,76.174619,84.174619,14
213.856949,221.856949,75.98819,83.98819,14
215.423528,223.423528,75.867272,83.867272,14
216.990107,224.990107,75.746353,83.746353,14
218.556686,226.556686,75.625435,83.625435,14
220.160665,228.160665,75.480268,83.480268,14
221.764643,229.764643,75.335101,83.335101,14
223.368622,231.368622,75.189934,83.189934,14
224.283056,232.283056,75.136678,83.136678,14
225.197489,233.197489,75.083423,83.083423,14
226.111923,234.111923,75.030167,83.030167,14
226.589777,234.589777,75.064893,83.064893,14
227.067632,235.067632,75.09962,83.09962,14
227.545486,235.545486,75.134346,83.134346,14
228.100545,236.100545,75.235751,83.235751,14
228.655604,236.655604,75.337155,83.337155,14
229.210663,237.210663,75.43856,83.43856,14
228.42188,236.42188,75.548243,83.548243,14
227.633098,235.633098,75.657926,83.657926,14
226.844315,234.844315,75.767609,83.767609,14
286.359955,294.359955,34.18092,42.18092,15
286.435435,294.435435,34.387451,42.387451,15
286.510915,294.510915,34.593983,42.593983,15
286.586395,294.586395,34.800514,42.800514,15
287.147176,295.147176,35.202583,43.202583,15
287.707957,295.707957,35.604652,43.604652,15
288.268738,296.268738,36.006721,44.006721,15
288.958578,296.958578,36.361082,44.361082,15
289.648417,297.648417,36.715444,44.715444,15
290.338257,298.338257,37.069805,45.069805,15
291.091299,299.091299,37.23091,45.23091,15
291.84434,299.84434,37.392015,45.392015,15
292.597382,300.597382,37.55312,45.55312,15
292.926127,300.926127,37.795677,45.795677,15
293.254873,301.254873,38.038235,46.038235,15
293.583618,301.583618,38.280792,46.280792,15
294.630656,302.630656,38.432258,46.432258,15
295.677693,303.677693,38.583725,46.583725,15
296.724731,304.724731,38.735191,46.735191,15
297.782552,305.782552,38.988215,46.988215,15
298.840372,306.840372,39.241239,47.241239,15
299.898193,307.898193,39.494263,47.494263,15
300.920542,308.920542,39.718473,47.718473,15
301.942891,309.942891,39.942683,47.942683,15
302.96524,310.96524,40.166893,48.166893,15
304.100331,312.100331,40.354438,48.354438,15
305.235423,313.235423,40.541982,48.541982,15
306.370514,314.370514,40.729527,48.729527,15
307.710907,315.710907,40.904655,48.904655,15
309.0513,317.0513,41.079782,49.079782,15
310.391693,318.391693,41.25491,49.25491,15
311.649973,319.649973,41.413854,49.413854,15
312.908254,320.908254,41.572799,49.572799,15
