Year	MonthDayHour	Month	Day		lon	lat	total_storms	long_dates
1991	010503	01	5	VRAI	344,503754	55,189751		1991-01-05T03:00:00
1991	010506	01	5	VRAI	345,840271	55,751938		1991-01-05T06:00:00
1991	010509	01	5	VRAI	347,516113	55,982193		1991-01-05T09:00:00
1991	010512	01	5	VRAI	349,671143	56,179611		1991-01-05T12:00:00
1991	010515	01	5	VRAI	352,055542	56,31144		1991-01-05T15:00:00
1991	010518	01	5	VRAI	353,874695	56,61356		1991-01-05T18:00:00
1991	010521	01	5	VRAI	356,083557	56,909718		1991-01-05T21:00:00
1991	010600	01	6	VRAI	358,521118	56,952316		1991-01-06T00:00:00
1991	010603	01	6	VRAI	0,677103	56,76276		1991-01-06T03:00:00
1991	010606	01	6	VRAI	2,912605	56,801365		1991-01-06T06:00:00
1991	010609	01	6	VRAI	5,15131	56,959282		1991-01-06T09:00:00
1991	010612	01	6	VRAI	6,81648	57,077431		1991-01-06T12:00:00
1991	010615	01	6	VRAI	8,846914	57,394897		1991-01-06T15:00:00
1991	010618	01	6	VRAI	11,355346	57,698418		1991-01-06T18:00:00
1991	010621	01	6	VRAI	14,023548	57,940495		1991-01-06T21:00:00
1991	010700	01	7	VRAI	16,336119	58,139137		1991-01-07T00:00:00
1991	010703	01	7	VRAI	19,127062	58,674965		1991-01-07T03:00:00
1991	010706	01	7	VRAI	21,630222	59,152905		1991-01-07T06:00:00
1991	010709	01	7	VRAI	24,402489	59,647209		1991-01-07T09:00:00
1991	010712	01	7	VRAI	26,445568	59,986992		1991-01-07T12:00:00
1991	010715	01	7	VRAI	29,155092	60,346577		1991-01-07T15:00:00
1991	010718	01	7	VRAI	32,479145	60,720905		1991-01-07T18:00:00
1991	010721	01	7	VRAI	35,590816	61,182724		1991-01-07T21:00:00
1991	010800	01	8	VRAI	36,831207	62,007301		1991-01-08T00:00:00
1991	010803	01	8	VRAI	40,485371	62,728809		1991-01-08T03:00:00
1991	010806	01	8	VRAI	45,357338	63,766659		1991-01-08T06:00:00
1991	010809	01	8	VRAI	47,270512	64,927994		1991-01-08T09:00:00
1991	010812	01	8	VRAI	49,178547	65,939766		1991-01-08T12:00:00
1991	010815	01	8	VRAI	51,047958	66,313805		1991-01-08T15:00:00
1991	010818	01	8	VRAI	52,04509	66,78463		1991-01-08T18:00:00
1991	010821	01	8	VRAI	53,794487	67,439964		1991-01-08T21:00:00
1991	010900	01	9	VRAI	55,787682	68,064949		1991-01-09T00:00:00
1991	010903	01	9	VRAI	57,079945	68,486938		1991-01-09T03:00:00
1991	010906	01	9	VRAI	58,560215	69,015785		1991-01-09T06:00:00
1991	010909	01	9	VRAI	59,863205	69,792099		1991-01-09T09:00:00
1991	010912	01	9	VRAI	61,69902	70,137955		1991-01-09T12:00:00
1991	010915	01	9	VRAI	62,719528	70,914879		1991-01-09T15:00:00
1991	010918	01	9	VRAI	63,851624	71,570885		1991-01-09T18:00:00
1991	010921	01	9	VRAI	64,227303	72,455284		1991-01-09T21:00:00
1991	011000	01	10	VRAI	65,961449	72,957344		1991-01-10T00:00:00
1991	011003	01	10	VRAI	66,872078	73,458282		1991-01-10T03:00:00
1991	011006	01	10	VRAI	66,693741	74,160042		1991-01-10T06:00:00
1991	011009	01	10	VRAI	67,02858	75,017197		1991-01-10T09:00:00
1991	011012	01	10	VRAI	67,014168	75,683388		1991-01-10T12:00:00
1991	011015	01	10	VRAI	66,537712	76,43718		1991-01-10T15:00:00
1991	011018	01	10	VRAI	66,168289	77,199196		1991-01-10T18:00:00
1991	011021	01	10	VRAI	63,99601	78,068893		1991-01-10T21:00:00
1991	011100	01	11	VRAI	63,604481	78,617645		1991-01-11T00:00:00
1991	011103	01	11	VRAI	62,857754	79,508202		1991-01-11T03:00:00
1991	011106	01	11	VRAI	65,658615	80,114143		1991-01-11T06:00:00
1991	011109	01	11	VRAI	60,026516	80,90107		1991-01-11T09:00:00
1991	011112	01	11	VRAI	43,169704	80,807312		1991-01-11T12:00:00
1991	011115	01	11	VRAI	60,635387	82,269463		1991-01-11T15:00:00
1991	011118	01	11	VRAI	67,433563	82,918747		1991-01-11T18:00:00
1991	011121	01	11	VRAI	63,731033	83,565147		1991-01-11T21:00:00
1991	011200	01	12	VRAI	54,856644	83,998627		1991-01-12T00:00:00
1991	011203	01	12	VRAI	62,259743	84,469307		1991-01-12T03:00:00
1991	011206	01	12	VRAI	64,472145	84,76136		1991-01-12T06:00:00
1991	011209	01	12	VRAI	62,99942	84,94529		1991-01-12T09:00:00
1991	011212	01	12	VRAI	65,789925	85,047127		1991-01-12T12:00:00
1991	011215	01	12	VRAI	73,109863	85,103088		1991-01-12T15:00:00
1991	011218	01	12	VRAI	76,265594	86,698395		1991-01-12T18:00:00
1991	011221	01	12	VRAI	77,75103	86,9235		1991-01-12T21:00:00
1991	011300	01	13	VRAI	79,779778	87,106834		1991-01-13T00:00:00
1991	011303	01	13	VRAI	83,274162	87,193245		1991-01-13T03:00:00
1991	011306	01	13	VRAI	86,265968	87,25444		1991-01-13T06:00:00
1991	011309	01	13	VRAI	85,92614	87,298996		1991-01-13T09:00:00
1991	011312	01	13	VRAI	81,486771	87,283745		1991-01-13T12:00:00
1991	011315	01	13	VRAI	81,401512	87,310127		1991-01-13T15:00:00
1991	011318	01	13	VRAI	80,898201	87,299835		1991-01-13T18:00:00
1991	011321	01	13	VRAI	82,483093	87,291115		1991-01-13T21:00:00
1991	011400	01	14	FIN	86,634331	87,330894		1991-01-14T00:00:00
1991	121818	12	18	FAUX	337,187256	55,866161		1991-12-18T18:00:00
1991	121821	12	18	VRAI	341,759216	57,333271		1991-12-18T21:00:00
1991	121900	12	19	VRAI	344,71521	58,567616		1991-12-19T00:00:00
1991	121903	12	19	VRAI	347,905823	59,704895		1991-12-19T03:00:00
1991	121906	12	19	VRAI	351,056458	60,486427		1991-12-19T06:00:00
1991	121909	12	19	VRAI	353,307251	61,173573		1991-12-19T09:00:00
1991	121912	12	19	VRAI	355,373413	61,542171		1991-12-19T12:00:00
1991	121915	12	19	VRAI	357,422424	61,856419		1991-12-19T15:00:00
1991	121918	12	19	VRAI	359,21106	62,106155		1991-12-19T18:00:00
1991	121921	12	19	VRAI	0,782923	62,155167		1991-12-19T21:00:00
1991	122000	12	20	VRAI	2,461992	62,038113		1991-12-20T00:00:00
1991	122003	12	20	VRAI	4,076362	61,919704		1991-12-20T03:00:00
1991	122006	12	20	VRAI	5,250089	61,704819		1991-12-20T06:00:00
1991	122009	12	20	VRAI	6,877797	61,537151		1991-12-20T09:00:00
1991	122012	12	20	VRAI	8,129553	61,412254		1991-12-20T12:00:00
1991	122015	12	20	VRAI	9,716471	61,377701		1991-12-20T15:00:00
1991	122018	12	20	VRAI	11,483322	61,312244		1991-12-20T18:00:00
1991	122021	12	20	VRAI	13,293205	60,838787		1991-12-20T21:00:00
1991	122100	12	21	VRAI	15,150797	60,505386		1991-12-21T00:00:00
1991	122103	12	21	VRAI	16,735542	59,996773		1991-12-21T03:00:00
1991	122106	12	21	VRAI	18,102861	59,611996		1991-12-21T06:00:00
1991	122109	12	21	VRAI	19,662848	59,962555		1991-12-21T09:00:00
1991	122112	12	21	VRAI	21,419342	60,369316		1991-12-21T12:00:00
1991	122115	12	21	VRAI	23,368221	61,219555		1991-12-21T15:00:00
1991	122118	12	21	VRAI	25,111771	62,438026		1991-12-21T18:00:00
1991	122121	12	21	VRAI	26,07959	63,542908		1991-12-21T21:00:00
1991	122200	12	22	FIN	26,965313	66,612869		1991-12-22T00:00:00
1991	123021	12	30	FAUX	303,980164	45,919746		1991-12-30T21:00:00
1991	123100	12	31	VRAI	309,021545	48,189659		1991-12-31T00:00:00
1991	123103	12	31	VRAI	313,756439	49,979412		1991-12-31T03:00:00
1991	123106	12	31	VRAI	318,113586	51,52433		1991-12-31T06:00:00
1991	123109	12	31	VRAI	323,009216	53,19389		1991-12-31T09:00:00
1991	123112	12	31	VRAI	329,341431	55,24136		1991-12-31T12:00:00
1991	123115	12	31	VRAI	335,57019	57,183872		1991-12-31T15:00:00
1991	123118	12	31	VRAI	341,147614	58,745384		1991-12-31T18:00:00
1991	123121	12	31	VRAI	346,335571	60,135555		1991-12-31T21:00:00
1992	010100	01	1	VRAI	351,848938	61,391014		1992-01-01T00:00:00
1992	010103	01	1	VRAI	356,865448	62,613331		1992-01-01T03:00:00
1992	010106	01	1	VRAI	2,195691	63,244011		1992-01-01T06:00:00
1992	010109	01	1	VRAI	7,296208	63,419498		1992-01-01T09:00:00
1992	010112	01	1	VRAI	11,118746	64,177895		1992-01-01T12:00:00
1992	010115	01	1	VRAI	15,757762	64,50486		1992-01-01T15:00:00
1992	010118	01	1	VRAI	20,103086	64,463013		1992-01-01T18:00:00
1992	010121	01	1	VRAI	23,475147	64,330856		1992-01-01T21:00:00
1992	010200	01	2	VRAI	25,957762	64,412552		1992-01-02T00:00:00
1992	010203	01	2	VRAI	28,556374	64,518532		1992-01-02T03:00:00
1992	010206	01	2	VRAI	30,515196	64,907814		1992-01-02T06:00:00
1992	010209	01	2	VRAI	32,081211	65,469727		1992-01-02T09:00:00
1992	010212	01	2	VRAI	33,986195	65,946373		1992-01-02T12:00:00
1992	010215	01	2	VRAI	35,37019	66,470802		1992-01-02T15:00:00
1992	010218	01	2	VRAI	36,976284	66,886215		1992-01-02T18:00:00
1992	010221	01	2	VRAI	38,702702	67,198402		1992-01-02T21:00:00
1992	010300	01	3	VRAI	40,642857	67,568375		1992-01-03T00:00:00
1992	010303	01	3	VRAI	41,174164	68,706444		1992-01-03T03:00:00
1992	010306	01	3	VRAI	42,078346	69,353767		1992-01-03T06:00:00
1992	010309	01	3	VRAI	42,30238	70,094536		1992-01-03T09:00:00
1992	010312	01	3	VRAI	40,678909	71,617516		1992-01-03T12:00:00
1992	010315	01	3	VRAI	39,010139	72,751328		1992-01-03T15:00:00
1992	010318	01	3	VRAI	38,666328	73,196854		1992-01-03T18:00:00
1992	010321	01	3	VRAI	36,582993	73,915787		1992-01-03T21:00:00
1992	010400	01	4	VRAI	38,501453	73,949486		1992-01-04T00:00:00
1992	010403	01	4	VRAI	38,540215	74,188446		1992-01-04T03:00:00
1992	010406	01	4	VRAI	37,053112	74,101639		1992-01-04T06:00:00
1992	010409	01	4	FIN	35,30357	73,968147		1992-01-04T09:00:00
1992	022406	02	24	FAUX	287,724243	36,01442		1992-02-24T06:00:00
1992	022409	02	24	VRAI	290,362	36,460541		1992-02-24T09:00:00
1992	022412	02	24	VRAI	291,698517	36,780788		1992-02-24T12:00:00
1992	022415	02	24	VRAI	294,499237	37,2174		1992-02-24T15:00:00
1992	022418	02	24	VRAI	297,239868	37,365379		1992-02-24T18:00:00
1992	022421	02	24	VRAI	299,836853	37,41663		1992-02-24T21:00:00
1992	022500	02	25	VRAI	301,972443	37,450287		1992-02-25T00:00:00
1992	022503	02	25	VRAI	304,326202	37,595528		1992-02-25T03:00:00
1992	022506	02	25	VRAI	307,072723	37,800999		1992-02-25T06:00:00
1992	022509	02	25	VRAI	310,103607	37,864826		1992-02-25T09:00:00
1992	022512	02	25	VRAI	313,133087	37,869389		1992-02-25T12:00:00
1992	022515	02	25	VRAI	315,365692	38,065762		1992-02-25T15:00:00
1992	022518	02	25	VRAI	317,602478	38,367992		1992-02-25T18:00:00
1992	022521	02	25	VRAI	319,807922	38,557152		1992-02-25T21:00:00
1992	022600	02	26	VRAI	322,85611	39,521576		1992-02-26T00:00:00
1992	022603	02	26	VRAI	325,949951	40,178257		1992-02-26T03:00:00
1992	022606	02	26	VRAI	329,080811	41,04866		1992-02-26T06:00:00
1992	022609	02	26	VRAI	332,200928	42,531715		1992-02-26T09:00:00
1992	022612	02	26	VRAI	335,344208	45,501102		1992-02-26T12:00:00
1992	022615	02	26	VRAI	338,175873	48,214497		1992-02-26T15:00:00
1992	022618	02	26	VRAI	340,508026	50,310726		1992-02-26T18:00:00
1992	022621	02	26	VRAI	342,392792	52,307453		1992-02-26T21:00:00
1992	022700	02	27	VRAI	344,866669	54,561192		1992-02-27T00:00:00
1992	022703	02	27	VRAI	346,43222	56,840698		1992-02-27T03:00:00
1992	022706	02	27	VRAI	347,647614	58,945415		1992-02-27T06:00:00
1992	022709	02	27	VRAI	348,732849	61,047745		1992-02-27T09:00:00
1992	022712	02	27	VRAI	349,157379	63,011387		1992-02-27T12:00:00
1992	022715	02	27	VRAI	349,832245	64,619164		1992-02-27T15:00:00
1992	022718	02	27	VRAI	350,567078	65,821739		1992-02-27T18:00:00
1992	022721	02	27	VRAI	351,082611	66,946815		1992-02-27T21:00:00
1992	022800	02	28	VRAI	352,271027	67,793495		1992-02-28T00:00:00
1992	022803	02	28	VRAI	353,486298	68,433731		1992-02-28T03:00:00
1992	022806	02	28	VRAI	354,732819	69,015953		1992-02-28T06:00:00
1992	022809	02	28	VRAI	356,218384	69,655907		1992-02-28T09:00:00
1992	022812	02	28	VRAI	357,812286	70,15741		1992-02-28T12:00:00
1992	022815	02	28	VRAI	359,929199	70,744514		1992-02-28T15:00:00
1992	022818	02	28	VRAI	2,332927	71,312363		1992-02-28T18:00:00
1992	022821	02	28	VRAI	4,50472	71,880363		1992-02-28T21:00:00
1992	022900	02	29	VRAI	6,159879	72,464569		1992-02-29T00:00:00
1992	022903	02	29	VRAI	8,332494	72,958405		1992-02-29T03:00:00
1992	022906	02	29	VRAI	11,091401	72,897591		1992-02-29T06:00:00
1992	022909	02	29	VRAI	13,799901	72,797813		1992-02-29T09:00:00
1992	022912	02	29	VRAI	16,666946	72,892944		1992-02-29T12:00:00
1992	022915	02	29	VRAI	18,935089	72,808609		1992-02-29T15:00:00
1992	022918	02	29	VRAI	21,100063	72,542519		1992-02-29T18:00:00
1992	022921	02	29	VRAI	23,216763	72,450188		1992-02-29T21:00:00
1992	030100	03	1	VRAI	23,381294	72,209259		1992-03-01T00:00:00
1992	030103	03	1	VRAI	24,658012	71,670631		1992-03-01T03:00:00
1992	030106	03	1	VRAI	26,737862	71,351265		1992-03-01T06:00:00
1992	030109	03	1	VRAI	30,234549	70,955406		1992-03-01T09:00:00
1992	030112	03	1	VRAI	33,368889	70,292656		1992-03-01T12:00:00
1992	030115	03	1	VRAI	36,141201	69,917336		1992-03-01T15:00:00
1992	030118	03	1	VRAI	38,642574	69,478897		1992-03-01T18:00:00
1992	030121	03	1	VRAI	40,78698	68,99588		1992-03-01T21:00:00
1992	030200	03	2	VRAI	41,872711	68,778862		1992-03-02T00:00:00
1992	030203	03	2	VRAI	43,493488	68,66011		1992-03-02T03:00:00
1992	030206	03	2	VRAI	45,483788	68,27137		1992-03-02T06:00:00
1992	030209	03	2	VRAI	47,443386	67,948479		1992-03-02T09:00:00
1992	030212	03	2	VRAI	49,623856	67,770271		1992-03-02T12:00:00
1992	030215	03	2	VRAI	51,153049	67,741547		1992-03-02T15:00:00
1992	030218	03	2	VRAI	53,043266	67,607437		1992-03-02T18:00:00
1992	030221	03	2	VRAI	55,13002	67,445854		1992-03-02T21:00:00
1992	030300	03	3	VRAI	56,632439	67,229187		1992-03-03T00:00:00
1992	030303	03	3	VRAI	58,961044	67,038864		1992-03-03T03:00:00
1992	030306	03	3	VRAI	61,241821	66,988983		1992-03-03T06:00:00
1992	030309	03	3	VRAI	63,020885	67,016159		1992-03-03T09:00:00
1992	030312	03	3	VRAI	64,806129	67,043259		1992-03-03T12:00:00
1992	030315	03	3	VRAI	66,621895	67,131836		1992-03-03T15:00:00
1992	030318	03	3	VRAI	67,767036	67,160736		1992-03-03T18:00:00
1992	030321	03	3	VRAI	68,583908	67,050941		1992-03-03T21:00:00
1992	030400	03	4	VRAI	69,805222	67,041367		1992-03-04T00:00:00
1992	030403	03	4	VRAI	70,273285	66,803917		1992-03-04T03:00:00
1992	030406	03	4	VRAI	70,983612	66,402908		1992-03-04T06:00:00
1992	030409	03	4	VRAI	72,241333	65,992638		1992-03-04T09:00:00
1992	030412	03	4	VRAI	73,314682	65,345863		1992-03-04T12:00:00
1992	030415	03	4	VRAI	74,549698	64,782784		1992-03-04T15:00:00
1992	030418	03	4	VRAI	76,237892	64,382027		1992-03-04T18:00:00
1992	030421	03	4	VRAI	77,332764	63,748539		1992-03-04T21:00:00
1992	030500	03	5	VRAI	78,722755	62,940147		1992-03-05T00:00:00
1992	030503	03	5	VRAI	80,675659	62,477615		1992-03-05T03:00:00
1992	030506	03	5	VRAI	81,593758	62,026642		1992-03-05T06:00:00
1992	030509	03	5	VRAI	81,606628	61,644009		1992-03-05T09:00:00
1992	030512	03	5	VRAI	85,241631	61,752583		1992-03-05T12:00:00
1992	030515	03	5	VRAI	85,952751	61,45644		1992-03-05T15:00:00
1992	030518	03	5	VRAI	85,497757	60,465553		1992-03-05T18:00:00
1992	030521	03	5	VRAI	86,838799	60,266479		1992-03-05T21:00:00
1992	030600	03	6	VRAI	90,281105	60,908184		1992-03-06T00:00:00
1992	030603	03	6	VRAI	95,915298	61,933468		1992-03-06T03:00:00
1992	030606	03	6	VRAI	95,259468	60,50227		1992-03-06T06:00:00
1992	030609	03	6	VRAI	100,245987	61,870777		1992-03-06T09:00:00
1992	030612	03	6	VRAI	104,706696	63,100956		1992-03-06T12:00:00
1992	030615	03	6	VRAI	106,647522	62,693729		1992-03-06T15:00:00
1992	030618	03	6	VRAI	106,884415	62,202805		1992-03-06T18:00:00
1992	030621	03	6	VRAI	106,929268	63,044277		1992-03-06T21:00:00
1992	030700	03	7	VRAI	107,823166	64,12648		1992-03-07T00:00:00
1992	030703	03	7	VRAI	105,298866	65,304947		1992-03-07T03:00:00
1992	030706	03	7	VRAI	104,819527	64,651016		1992-03-07T06:00:00
1992	030709	03	7	VRAI	104,901756	64,518921		1992-03-07T09:00:00
1992	030712	03	7	VRAI	106,735619	64,521812		1992-03-07T12:00:00
1992	030715	03	7	VRAI	108,038658	63,92247		1992-03-07T15:00:00
1992	030718	03	7	VRAI	107,995735	63,313843		1992-03-07T18:00:00
1992	030721	03	7	VRAI	108,527	63,576538		1992-03-07T21:00:00
1992	030800	03	8	VRAI	110,10704	63,81245		1992-03-08T00:00:00
1992	030803	03	8	VRAI	109,315331	63,329048		1992-03-08T03:00:00
1992	030806	03	8	VRAI	108,742882	63,222214		1992-03-08T06:00:00
1992	030809	03	8	VRAI	109,302719	63,857754		1992-03-08T09:00:00
1992	030812	03	8	VRAI	109,872734	64,145668		1992-03-08T12:00:00
1992	030815	03	8	VRAI	110,481728	63,560619		1992-03-08T15:00:00
1992	030818	03	8	VRAI	111,958847	63,588444		1992-03-08T18:00:00
1992	030821	03	8	VRAI	112,399765	64,005608		1992-03-08T21:00:00
1992	030900	03	9	VRAI	113,481857	63,70343		1992-03-09T00:00:00
1992	030903	03	9	FIN	115,019577	63,19088		1992-03-09T03:00:00
1992	121515	12	15	FAUX	313,30304	38,724621		1992-12-15T15:00:00
1992	121518	12	15	VRAI	315,132568	39,267891		1992-12-15T18:00:00
1992	121521	12	15	VRAI	316,861267	39,679569		1992-12-15T21:00:00
1992	121600	12	16	VRAI	318,790314	40,36409		1992-12-16T00:00:00
1992	121603	12	16	VRAI	320,601898	40,889683		1992-12-16T03:00:00
1992	121606	12	16	VRAI	322,621246	41,528152		1992-12-16T06:00:00
1992	121609	12	16	VRAI	324,642059	42,349239		1992-12-16T09:00:00
1992	121612	12	16	VRAI	326,688293	42,985424		1992-12-16T12:00:00
1992	121615	12	16	VRAI	328,897858	44,070606		1992-12-16T15:00:00
1992	121618	12	16	VRAI	331,325165	45,133175		1992-12-16T18:00:00
1992	121621	12	16	VRAI	333,716248	46,033043		1992-12-16T21:00:00
1992	121700	12	17	VRAI	335,993164	47,118908		1992-12-17T00:00:00
1992	121703	12	17	VRAI	338,202454	48,477997		1992-12-17T03:00:00
1992	121706	12	17	VRAI	340,421387	50,211861		1992-12-17T06:00:00
1992	121709	12	17	VRAI	342,338379	51,660603		1992-12-17T09:00:00
1992	121712	12	17	VRAI	344,470306	54,115265		1992-12-17T12:00:00
1992	121715	12	17	VRAI	346,174072	56,437019		1992-12-17T15:00:00
1992	121718	12	17	VRAI	347,596069	58,43679		1992-12-17T18:00:00
1992	121721	12	17	VRAI	348,813721	59,90638		1992-12-17T21:00:00
1992	121800	12	18	VRAI	349,957184	60,966232		1992-12-18T00:00:00
1992	121803	12	18	VRAI	350,83905	61,983418		1992-12-18T03:00:00
1992	121806	12	18	VRAI	351,535828	62,876732		1992-12-18T06:00:00
1992	121809	12	18	VRAI	352,246765	63,675201		1992-12-18T09:00:00
1992	121812	12	18	VRAI	353,061279	64,58149		1992-12-18T12:00:00
1992	121815	12	18	VRAI	354,299347	65,335213		1992-12-18T15:00:00
1992	121818	12	18	VRAI	355,979523	65,911674		1992-12-18T18:00:00
1992	121821	12	18	VRAI	358,368469	66,939293		1992-12-18T21:00:00
1992	121900	12	19	VRAI	0,664901	67,796127		1992-12-19T00:00:00
1992	121903	12	19	VRAI	2,835725	68,710602		1992-12-19T03:00:00
1992	121906	12	19	VRAI	5,585905	69,329697		1992-12-19T06:00:00
1992	121909	12	19	VRAI	8,437376	70,056496		1992-12-19T09:00:00
1992	121912	12	19	VRAI	11,228898	70,480888		1992-12-19T12:00:00
1992	121915	12	19	VRAI	15,552972	71,087601		1992-12-19T15:00:00
1992	121918	12	19	VRAI	20,371553	71,884575		1992-12-19T18:00:00
1992	121921	12	19	VRAI	24,909948	72,564423		1992-12-19T21:00:00
1992	122000	12	20	VRAI	29,000883	73,038506		1992-12-20T00:00:00
1992	122003	12	20	VRAI	32,388603	73,310371		1992-12-20T03:00:00
1992	122006	12	20	VRAI	36,008991	73,586891		1992-12-20T06:00:00
1992	122009	12	20	VRAI	39,137207	73,718941		1992-12-20T09:00:00
1992	122012	12	20	VRAI	40,866581	73,638771		1992-12-20T12:00:00
1992	122015	12	20	VRAI	43,192581	73,651688		1992-12-20T15:00:00
1992	122018	12	20	VRAI	45,049068	73,406395		1992-12-20T18:00:00
1992	122021	12	20	VRAI	46,707199	73,054543		1992-12-20T21:00:00
1992	122100	12	21	VRAI	47,10474	72,340584		1992-12-21T00:00:00
1992	122103	12	21	VRAI	48,039074	71,784737		1992-12-21T03:00:00
1992	122106	12	21	VRAI	49,608032	71,351936		1992-12-21T06:00:00
1992	122109	12	21	VRAI	51,550373	70,95372		1992-12-21T09:00:00
1992	122112	12	21	VRAI	53,074047	70,287224		1992-12-21T12:00:00
1992	122115	12	21	FIN	54,75174	69,725739		1992-12-21T15:00:00
1992	122221	12	22	FAUX	315,033417	36,136368		1992-12-22T21:00:00
1992	122300	12	23	VRAI	315,840179	35,958328		1992-12-23T00:00:00
1992	122303	12	23	VRAI	316,963928	36,550308		1992-12-23T03:00:00
1992	122306	12	23	VRAI	318,218475	37,071098		1992-12-23T06:00:00
1992	122309	12	23	VRAI	319,530823	37,48909		1992-12-23T09:00:00
1992	122312	12	23	VRAI	320,313873	37,65818		1992-12-23T12:00:00
1992	122315	12	23	VRAI	321,655487	38,521477		1992-12-23T15:00:00
1992	122318	12	23	VRAI	322,721039	38,884968		1992-12-23T18:00:00
1992	122321	12	23	VRAI	323,894958	39,673351		1992-12-23T21:00:00
1992	122400	12	24	VRAI	325,138367	40,240124		1992-12-24T00:00:00
1992	122403	12	24	VRAI	326,637543	41,695698		1992-12-24T03:00:00
1992	122406	12	24	VRAI	329,430603	45,723202		1992-12-24T06:00:00
1992	122409	12	24	VRAI	332,028564	48,621418		1992-12-24T09:00:00
1992	122412	12	24	VRAI	334,550873	50,745777		1992-12-24T12:00:00
1992	122415	12	24	VRAI	336,530121	52,150276		1992-12-24T15:00:00
1992	122418	12	24	VRAI	339,009949	53,933815		1992-12-24T18:00:00
1992	122421	12	24	VRAI	341,407501	55,575989		1992-12-24T21:00:00
1992	122500	12	25	VRAI	344,196075	57,267818		1992-12-25T00:00:00
1992	122503	12	25	VRAI	348,161499	59,837208		1992-12-25T03:00:00
1992	122506	12	25	VRAI	351,430115	61,964725		1992-12-25T06:00:00
1992	122509	12	25	VRAI	354,680023	63,31559		1992-12-25T09:00:00
1992	122512	12	25	VRAI	358,286133	64,348755		1992-12-25T12:00:00
1992	122515	12	25	VRAI	2,751863	65,181343		1992-12-25T15:00:00
1992	122518	12	25	VRAI	8,961205	65,585403		1992-12-25T18:00:00
1992	122521	12	25	VRAI	15,862001	65,95475		1992-12-25T21:00:00
1992	122600	12	26	VRAI	22,753384	66,749176		1992-12-26T00:00:00
1992	122603	12	26	VRAI	28,886238	66,486435		1992-12-26T03:00:00
1992	122606	12	26	VRAI	33,474171	66,132744		1992-12-26T06:00:00
1992	122609	12	26	VRAI	37,460918	65,697693		1992-12-26T09:00:00
1992	122612	12	26	VRAI	40,92416	65,434914		1992-12-26T12:00:00
1992	122615	12	26	VRAI	44,047424	64,917786		1992-12-26T15:00:00
1992	122618	12	26	VRAI	46,98967	64,306198		1992-12-26T18:00:00
1992	122621	12	26	VRAI	49,433151	63,711922		1992-12-26T21:00:00
1992	122700	12	27	VRAI	51,928013	63,395535		1992-12-27T00:00:00
1992	122703	12	27	VRAI	54,438271	63,195766		1992-12-27T03:00:00
1992	122706	12	27	VRAI	56,788628	63,087452		1992-12-27T06:00:00
1992	122709	12	27	VRAI	58,79063	63,174881		1992-12-27T09:00:00
1992	122712	12	27	VRAI	60,555218	63,266781		1992-12-27T12:00:00
1992	122715	12	27	VRAI	62,156895	63,552971		1992-12-27T15:00:00
1992	122718	12	27	VRAI	63,4757	63,990864		1992-12-27T18:00:00
1992	122721	12	27	VRAI	64,796623	64,157501		1992-12-27T21:00:00
